object_id,category,course_id,size_mb,tier_static,freq_7d,recency_days,assoc_score,access_cnt_next_7d,label_hot_next_7d
ea1a55bb82f2974d,assignment,03bd11ccc318092b,39.99,warm,1,5,0.0199,0,0
1f8b16f7a18ad165,course_material,ad783e60ac2607ce,65.759,warm,0,999,0.0239,0,0
1ddd4de13e23da74,course_material,16801465dd7ada51,6.814,hot,0,0,0.0203,0,0
162713ff19d0f2fa,course_material,d73ce682db2fc78b,15.265,hot,0,0,0.0177,0,0
84c119b4aaef144d,course_material,3cf10b7f4b046d68,6.15,hot,0,9,0.0221,0,0
aa1ece8de6dff02a,assignment,85df5c636c5dca24,37.932,warm,0,999,0.039,0,0
847a4f368847b545,assignment,2045b10062032292,2.228,warm,0,50,0.0339,0,0
a66bac3b8dec5298,assignment,ccbd83b2e1fb03b9,51.18,warm,0,999,0.025,0,0
e88a349cca207820,course_material,414fc03289ed9088,5.479,hot,0,0,0.0343,0,0
965c337c8d1253d9,course_material,ce2da181e736d848,80.047,warm,0,999,0.0276,0,0
309748708474ee12,course_selection_data,05053b8fe67e1a53,4.749,hot,0,64,0.0221,0,0
8e27965e8f8cb42c,media,e060c3475f5417d0,5.134,warm,0,38,0.0206,0,0
3bc7e04ea117f988,archive,,131.105,warm,1,5,0.0,0,0
814ed89b181d4914,assignment,571a4b973a2dc01d,4.086,warm,0,10,0.0575,0,0
4a3c2e0066a62fef,course_material,4afa3e3588323fe0,2.268,hot,1,5,0.053,0,0
ea985a1281faf88b,system_log,,85.659,warm,0,43,0.0,0,0
ad5acfd2007c7461,media,c4ec220862c2342c,88.437,warm,0,0,0.0372,1,1
9c721fab25f05aa3,assignment,006d1f148aff6db1,4.831,warm,0,999,0.07,0,0
f039a6fc8f6d3c78,course_material,ed1b15fcf854c750,13.037,hot,0,19,0.0483,0,0
76592997e1a6792d,assignment,4afa3e3588323fe0,604.612,cold,0,17,0.053,0,0
cd579f9ba7056af1,assignment,937e072bbc67396d,4.897,warm,1,7,0.0302,0,0
c28f6ceeb4727985,course_material,e3d7132fc56c8b3b,5.582,hot,0,33,0.0541,0,0
ba32cb579cc3d534,system_log,,6.493,hot,0,0,0.0,0,0
a7a6a39b8ae2add4,assignment,b226579cff6a8ae6,62.297,warm,0,999,0.0254,0,0
55a42b0aa28bfb67,course_material,04cc333ee6cf3edb,0.45,hot,0,37,0.0331,0,0
99604460958dbeff,system_log,,58.487,warm,0,625,0.0,0,0
b252fdc94ddd5e29,assignment,313f4a2d57b23755,472.036,cold,0,8,0.0313,0,0
f1f11e1942c58f8c,assignment,4b0ccc6d9f816453,0.659,warm,0,999,0.0494,0,0
5d2aa0ece4a3cc57,assignment,1514acdea4b17a47,1.918,warm,0,0,0.0626,0,0
5d41a864c7f8ae97,system_log,,41.974,warm,0,25,0.0,0,0
17d1beafda336d64,course_material,a5a904b71eae6488,6.336,hot,0,33,0.0092,0,0
978fab9f995c9faa,course_material,8632e76d6f0cf7f8,1.162,hot,0,136,0.0453,0,0
f9da314088293a55,assignment,2f886df320b2a187,6.105,warm,0,0,0.0317,1,1
5517f841c30db6dc,system_log,,2.683,hot,1,0,0.0,0,0
dc553e46acca92c2,course_material,b8a382116cef6f0f,5.535,hot,0,999,0.0284,0,0
b7c364a24f636eac,assignment,2f886df320b2a187,56.433,warm,0,0,0.0317,0,0
f69a3ad2de469436,system_log,,10.218,hot,0,0,0.0,1,1
8ae9730eaf5c4b0a,assignment,573348618d714aab,13.852,warm,0,0,0.0155,1,1
aa9821e283b6b1ce,grades,c47900dbc0e95cfe,6.526,hot,0,999,0.0357,0,0
ee6a4c313c437899,course_material,be596d11ed3a15eb,32.617,hot,0,0,0.0258,0,0
ebce029bfc845be5,exam_material,44301c57119a4762,40.0,warm,0,999,0.046,0,0
08006def974a01e3,assignment,85df5c636c5dca24,9.746,warm,0,0,0.039,1,1
496c653d0c9712f7,grades,925c43819a14ca15,3.342,hot,1,4,0.0508,0,0
cfad2ede28999c69,course_material,2be210c5af540cc7,84.442,warm,0,36,0.0228,0,0
f89fa18036d663cf,assignment,df07e71c81471091,40.0,warm,0,248,0.0214,0,0
163a59bcbd3eea05,media,0df899d762f27e49,4.525,warm,0,999,0.0442,0,0
ac751ef26703d0ec,system_log,,80.572,warm,0,38,0.0,0,0
ac005f2dcff6ee8b,course_material,4f37a4e4f88f03f2,55.19,warm,0,29,0.0372,0,0
f2bce2bf0e7d128c,course_material,e071d15a8a7b6a14,143.926,warm,0,35,0.0254,0,0
21e058fb1ea5bf79,assignment,3eb1b71d66eef466,4.089,warm,0,0,0.018,0,0
def2530c8d424cda,exam_material,76a9aede19bbefbf,1.874,warm,0,140,0.042,0,0
9c626b17b44bc6f3,assignment,be96b3b644b24007,4.736,warm,0,12,0.0471,0,0
ada6bb2e571ed054,assignment,46c7799ed9b1c3ad,5.369,warm,0,999,0.0199,0,0
21bd271d50ef4419,course_material,8a8b7e88b52d90f7,5.88,hot,0,36,0.0361,0,0
28c1734645a13dd6,media,65298a2b28dcfa1e,13.161,warm,0,0,0.056,0,0
b61a18109eb9ebe4,course_material,42868bfb3fd8394e,7.308,hot,0,0,0.0258,0,0
d4c6eca8b3446720,course_material,5a625c1d746e4c96,10.42,hot,0,0,0.0328,0,0
192ec6cc98893831,media,4b308067923f2085,4.277,warm,0,61,0.0203,0,0
0eeb12595ac00c48,course_material,0df899d762f27e49,4.958,hot,0,0,0.0442,0,0
2e89dabb13177787,assignment,571a4b973a2dc01d,3.13,warm,0,29,0.0575,0,0
d404de2f0dbc139f,media,bf016e80952fbef8,6.661,warm,0,25,0.0228,0,0
518d900861d21d29,media,84ed49b0eb56c9e3,6.407,warm,1,1,0.0302,0,0
56616082031b3021,assignment,9e23419af015ecb3,32.861,warm,0,19,0.0232,0,0
7c2737719e7d585f,system_log,,10.685,hot,0,0,0.0,0,0
2879473da641b01d,media,6edbdb7c5523a59d,614.781,cold,0,570,0.0158,0,0
0a70993ff36715a7,course_material,33dee8aea0e85b92,1.017,hot,0,45,0.0582,0,0
8ed6e8a465beff20,system_log,,40.0,warm,0,0,0.0,0,0
ea6c1d0e7b55edf4,course_material,f2fe0901e97904e2,2.636,hot,0,139,0.0188,0,0
be182f44b68dd06c,assignment,ace519f0040ddb57,118.359,warm,0,23,0.0188,0,0
673e6e8215befde7,course_material,4437339296537a4b,10.055,hot,0,0,0.0306,0,0
ff523838a257da10,course_material,c47900dbc0e95cfe,11.539,hot,1,1,0.0357,0,0
df6098f5ff0406f6,system_log,,9.311,hot,0,32,0.0,0,0
40dcc855f4713753,course_material,10d9b448e2877062,4.171,hot,0,999,0.0424,0,0
b48fae6898b1b521,media,be96b3b644b24007,3.352,warm,0,0,0.0471,2,1
e9fb787281dc3d4c,course_material,0df899d762f27e49,37.521,hot,0,0,0.0442,0,0
206b61d4eb3ea985,course_material,4b49f809c25348f7,8.318,hot,0,20,0.028,0,0
9c81393b2e1d0f39,course_material,e564501d558d12c6,8.067,hot,1,0,0.0328,1,1
34b87dd9d64774a1,archive,,4.308,warm,0,428,0.0,0,0
7b3a1678888d3f7b,assignment,7d163412d4e81890,207.626,warm,0,44,0.025,0,0
df8bf95b9e73b883,system_log,,98.957,warm,0,0,0.0,0,0
a209a10451f9d24b,course_material,1dae557deeb85d48,616.262,cold,0,18,0.0133,0,0
440ab71d4298f3cc,assignment,ea1c483d095f25d7,29.423,warm,1,3,0.0438,0,0
9d6f944c15177740,assignment,ad783e60ac2607ce,22.444,warm,0,999,0.0239,0,0
ae8049f761ac8fd8,course_selection_data,5a2121589ae73c72,55.801,warm,0,250,0.0475,0,0
44e28e5223b36b24,system_log,,9.505,hot,1,5,0.0,0,0
c1d27d4e97b9d7fb,grades,8e78469a70315cf6,3.623,hot,0,13,0.0199,0,0
731e2d4243127fb7,assignment,571a4b973a2dc01d,10.4,warm,0,29,0.0575,0,0
513d1c58725a0de5,assignment,4ad7239b61242b1e,4.203,warm,0,399,0.0265,0,0
90c816edb1d13055,assignment,c868e5fe6181457c,7.882,warm,0,0,0.0225,1,1
d04be7006eb9bcd9,media,a8c38132fabd2ef8,4.421,warm,0,999,0.0387,0,0
eda64d7f27275394,course_material,e834f61ba1a3cef5,9.365,hot,0,31,0.0232,0,0
8b9f08521c68c338,course_material,47af400cd250aa1b,2.454,hot,1,7,0.0976,0,0
dba2b1285e2c6a01,assignment,7dcd0b7f5c539a77,3.992,warm,0,520,0.0225,0,0
4d617a5c1abad2bc,course_material,a7d6eb92e216d6bc,4.61,hot,0,598,0.0273,0,0
48a817ccc2c8874e,media,10061a32f07d6e64,2.338,warm,0,27,0.0203,0,0
e3fe38a452d001d4,course_material,0369c88da0a3b814,47.672,warm,0,0,0.018,1,1
2cdf0c81651d896d,course_material,ea6efc6e46946428,11.259,hot,0,139,0.0239,0,0
ebb1b8f52b1b4e4d,course_material,10061a32f07d6e64,11.341,hot,0,999,0.0203,0,0
741ffc142a7df8cd,course_material,905b73469fcb56db,2.938,hot,1,0,0.0681,0,0
4480adf75be23b9f,system_log,,489.773,cold,0,18,0.0,0,0
7385cc46888c1bdb,course_material,03bd11ccc318092b,9.125,hot,0,24,0.0199,0,0
258c5d8b7fb80087,assignment,4558b3561c62c313,6.85,warm,1,6,0.0354,0,0
2735637483f14140,course_material,e3d7132fc56c8b3b,22.776,hot,0,429,0.0541,0,0
52ffa70f2cdd1163,assignment,5ccaed55abe3ffdc,3.868,warm,0,999,0.0372,0,0
cb76f408f3c0da34,exam_material,7dcd0b7f5c539a77,4.906,warm,1,1,0.0225,0,0
413c025b3206c0ba,course_material,73aef6cbddf3cde2,1.431,hot,0,255,0.0236,0,0
26b792826e073c07,system_log,,46.172,warm,0,0,0.0,0,0
f03c1dbb2de2f83d,media,6f3ad8f9400f7e09,7.049,warm,0,737,0.0221,0,0
3a98e20501685e81,course_material,1514acdea4b17a47,2.404,hot,0,33,0.0626,0,0
43b3638a5b792a94,course_material,ed095d9f0f86358e,3.177,hot,0,0,0.0505,2,1
a127893ffb4c53bd,grades,c2e92f86d2f15aca,4.355,hot,1,0,0.1444,0,0
616460151357657d,course_material,4fc300301db590a0,110.324,warm,1,0,0.0379,0,0
13261e04ca3b1e64,media,2045b10062032292,5.887,warm,0,999,0.0339,0,0
25ab92f16df30326,course_material,ea167491bafd6574,1.601,hot,0,16,0.0343,0,0
db1315fff0a67724,course_material,4b0ccc6d9f816453,5.358,hot,0,25,0.0494,0,0
d076d838f959362a,course_material,2d7e8125d8eb7688,85.302,warm,1,0,0.0442,2,1
01dd4330091f8cca,media,1514acdea4b17a47,4.393,warm,1,2,0.0626,0,0
a86ed3ce93e8906d,assignment,e83047c239389e78,10.601,warm,0,0,0.0239,1,1
5eb7d3698b2395a0,course_material,78332598bcf3c64a,6.305,hot,0,84,0.0313,0,0
2c3c1ab4d52c68db,media,a219e796a9bd3c17,4.377,warm,0,999,0.021,0,0
8f8a37e73f150fd6,course_material,cea688b9a6d67583,7.992,hot,3,0,0.1083,1,1
0e68663e45e11e18,course_material,a89bd2da427906fb,23.011,hot,1,2,0.0309,0,0
4bf8853c3b72c7d5,course_material,c15f5b32f70f20b2,2.845,hot,0,0,0.0199,0,0
e7084676a077f051,assignment,73913dd5aaafbe3e,4.55,warm,1,3,0.0453,0,0
4cf4ae8586df3621,exam_material,4558b3561c62c313,5.891,warm,0,0,0.0354,0,0
05512be6c98dcc48,course_material,80ee204f4fa5ae48,71.012,warm,0,593,0.0239,0,0
bbfc619b5d7a53e4,course_material,e3d7132fc56c8b3b,4.974,hot,0,0,0.0541,0,0
f8eafa2f9b15d8b6,exam_material,be596d11ed3a15eb,16.121,warm,0,0,0.0258,0,0
7fdd7ec59c7733b7,course_selection_data,a7d6eb92e216d6bc,1.509,hot,0,424,0.0273,0,0
fa49deefaa2abdcd,system_log,,2.808,hot,0,47,0.0,0,0
74bcf204c1b5bd87,assignment,9067bea7b6dab176,5.818,warm,0,16,0.0254,0,0
bb3e718e52fb1ed7,media,edb7afe9133b3be0,3.0,warm,0,999,0.018,0,0
5df66dce53583a87,course_material,6f685b094708f0b9,5.203,hot,0,0,0.0188,0,0
cf682cbfcf006b90,assignment,99f50e96f7fcfbe0,76.205,warm,0,999,0.0103,0,0
fb1079c283d4c460,assignment,ad783e60ac2607ce,207.428,warm,0,22,0.0239,0,0
53cdf057949cc7e9,archive,,7.867,warm,0,999,0.0,0,0
9d1c9b6a845854dc,course_material,7ab34ea1de68c5a2,1.846,hot,0,8,0.0751,0,0
241e671f829c94d6,grades,177222f35a6e6013,0.372,hot,0,0,0.0262,0,0
bad5027acd7f0124,course_material,2fdb2d657a683697,3.688,hot,0,33,0.0173,0,0
9f7aa6a0dc216a62,assignment,4f37a4e4f88f03f2,32.842,warm,0,0,0.0372,0,0
ce7e75eb73c3f43b,course_material,e071d15a8a7b6a14,4.213,hot,0,9,0.0254,0,0
033c0492da005621,assignment,c4ec220862c2342c,6.725,warm,1,3,0.0372,0,0
805c556d0b1c9bc2,course_material,3cf10b7f4b046d68,23.053,hot,0,38,0.0221,0,0
318536983c71fd10,course_material,4fc300301db590a0,18.989,hot,0,289,0.0379,0,0
990b1021a80048fc,assignment,0c7f63d243def603,1.439,warm,0,999,0.0365,0,0
bc6f0e993f8a1ae3,media,e02d3b996c65f950,93.848,warm,0,36,0.0107,0,0
dd47f257bdf6b59e,media,facd0db042a6880c,2.71,warm,0,0,0.0781,0,0
afb5be679876e033,course_material,cea688b9a6d67583,2.856,hot,0,0,0.1083,0,0
b9a3951356249868,course_material,508990bd129fd8cd,4.035,hot,0,18,0.035,0,0
02fda5a754f8750b,media,4fc300301db590a0,4.467,warm,0,25,0.0379,0,0
514f60693f238de9,course_material,e071d15a8a7b6a14,12.774,hot,0,999,0.0254,0,0
28904125cac1cf75,archive,,8.669,warm,0,999,0.0,0,0
2a6e469eeffefc73,course_material,3d2ee09f62a44aef,92.554,warm,0,677,0.0376,0,0
cf91c44ba3a2fd6e,course_material,af8389cbb937077f,16.334,hot,0,0,0.0177,0,0
7f0410380878f981,media,ea167491bafd6574,87.921,warm,0,263,0.0343,0,0
7f87fbf23e7a58be,course_material,33dee8aea0e85b92,1.561,hot,0,0,0.0582,1,1
b43481a7d665e8f2,media,8d74f37767ad7472,123.376,warm,0,36,0.0387,0,0
8c5fee83c5f8458b,system_log,,6.202,hot,1,0,0.0,0,0
dfbf5edba2400848,system_log,,5.643,hot,1,4,0.0,0,0
3cf3fe1b833c4102,course_material,4afa3e3588323fe0,1.073,hot,0,22,0.053,0,0
4516d87987a77f1a,exam_material,73913dd5aaafbe3e,2.873,warm,0,506,0.0453,0,0
5b590b64bc940617,course_material,facd0db042a6880c,12.056,hot,0,999,0.0781,0,0
2a626a139a046325,course_material,d053a538b3cac7db,10.979,hot,0,0,0.0354,0,0
f89985b26ca563d1,assignment,10d9b448e2877062,34.313,warm,0,0,0.0424,0,0
2c1a3af2c6fe4a19,media,10061a32f07d6e64,2.655,warm,0,999,0.0203,0,0
121c491ff9b5612b,media,0c7f63d243def603,15.355,warm,0,999,0.0365,0,0
5772183755f5e338,course_material,c868e5fe6181457c,142.866,warm,0,0,0.0225,0,0
3d61b55a4eb33158,grades,e9bd82c2fe6ff3ff,1.408,hot,0,0,0.056,0,0
f7fc8385ae9a08dc,archive,,66.829,warm,0,999,0.0,0,0
6c8e2492d55203ee,grades,ed1b15fcf854c750,77.268,warm,0,999,0.0483,0,0
6088d8cc75a64ab3,media,78332598bcf3c64a,11.762,warm,0,0,0.0313,1,1
ce98c645072e09d8,archive,,9.243,warm,0,62,0.0,0,0
49b6786d0ee1ec69,course_material,6f685b094708f0b9,14.038,hot,0,0,0.0188,0,0
4eac5ea76e71d4b4,course_material,6f685b094708f0b9,11.305,hot,0,0,0.0188,0,0
a5a4ea75da06cdfb,grades,73913dd5aaafbe3e,1.556,hot,0,999,0.0453,0,0
392dde9a94f458bb,assignment,76a9aede19bbefbf,1.229,warm,0,999,0.042,0,0
7a341206494b3ee4,course_material,facd0db042a6880c,9.109,hot,0,0,0.0781,1,1
b0ecd0a0772f4a6a,course_material,99f50e96f7fcfbe0,5.89,hot,0,376,0.0103,0,0
145a57ecc034bcf3,course_material,0eb45c13ab06ea00,2.457,hot,0,0,0.0508,0,0
f71406dccfe42d99,system_log,,0.869,hot,0,444,0.0,0,0
ea2ca62ca63ff027,assignment,8a8b7e88b52d90f7,6.08,warm,0,250,0.0361,0,0
c13da3225ea21647,archive,,1.274,warm,0,999,0.0,0,0
690391a446e97e52,assignment,46c7799ed9b1c3ad,18.805,warm,1,3,0.0199,0,0
29802d9db67c5179,grades,734ee4c63343e7ab,8.185,hot,1,0,0.0365,1,1
ccf1bf5635a82222,exam_material,4b308067923f2085,42.511,warm,0,36,0.0203,0,0
449714630d6ddbb4,assignment,3c0fa05af17095fd,8.054,warm,0,28,0.0177,0,0
c267d89eef92e880,assignment,65298a2b28dcfa1e,18.307,warm,0,8,0.056,0,0
87220791b9ab6ae7,grades,4ad7239b61242b1e,5.434,hot,0,0,0.0265,0,0
6f326d30a455d009,exam_material,05053b8fe67e1a53,5.601,warm,0,0,0.0221,0,0
935650b96baf242f,media,cea688b9a6d67583,61.471,warm,0,51,0.1083,0,0
f1e402ecef384851,system_log,,2.827,hot,0,0,0.0,0,0
29aebc32b4f52100,course_material,10d9b448e2877062,115.299,warm,1,0,0.0424,0,0
8523716ba0d6ff9e,course_material,e834f61ba1a3cef5,2.703,hot,0,143,0.0232,0,0
27714e5a14599081,exam_material,b27dc22a1a835178,10.568,warm,0,22,0.0125,0,0
20b3ef66c259fbd2,course_material,925c43819a14ca15,9.282,hot,0,0,0.0508,0,0
66b4bb306eb9736d,media,42868bfb3fd8394e,2.319,warm,0,0,0.0258,0,0
34bc8c123feab860,system_log,,5.869,hot,0,0,0.0,0,0
346573a1db291b12,course_material,84ed49b0eb56c9e3,6.718,hot,0,145,0.0302,0,0
c7e205ae35049cf2,media,fe14fcf289decc72,5.964,warm,1,5,0.1963,0,0
c2db0e2dc53125a2,assignment,98e039659042f0d5,77.638,warm,0,999,0.0199,0,0
4b7b9fda5c082c32,course_material,4afa3e3588323fe0,4.371,hot,0,0,0.053,0,0
a5d6d84cf1ba9a6f,course_material,f4e740b82318df49,9.267,hot,0,999,0.0317,0,0
ce7551f929a5dbce,assignment,1514acdea4b17a47,589.552,cold,0,0,0.0626,0,0
86ed84888d7de734,assignment,6509e55b2e67f798,93.459,warm,0,0,0.0147,1,1
6f44f210b41bce94,assignment,ff908f573ba3e326,442.398,cold,0,0,0.0214,0,0
d2c94908040ef338,media,3a0a7d7b2e008f47,99.253,warm,0,999,0.0317,0,0
85dd394d2b86dd84,grades,15130a0f00967ac5,10.864,hot,1,1,0.0707,0,0
d055bf1cc7d1aba5,media,6edbdb7c5523a59d,64.509,warm,0,26,0.0158,0,0
7dbcab18b8a06106,course_material,1b0b3b46bbcefb4d,40.0,warm,0,0,0.0195,0,0
b2c0d5515a04a9bd,assignment,16b813329acd83c5,2.537,warm,0,25,0.039,0,0
5aefc275cc5da966,course_material,6b853ea18685d4d0,77.016,warm,1,0,0.0228,1,1
eef2218007e518ba,course_material,2d7e8125d8eb7688,109.338,warm,0,25,0.0442,0,0
23fa0a202ca6e719,assignment,92998c14935b8b6e,12.976,warm,0,38,0.0302,0,0
5ab6347666092ae3,system_log,,9.882,hot,0,397,0.0,0,0
209242ae08b40d16,course_material,571a4b973a2dc01d,3.564,hot,0,0,0.0575,0,0
43073547e248deeb,course_material,d489ae66a6688343,5.636,hot,0,0,0.049,0,0
e96ae1674c2ba9bc,course_material,7323f444df5a6c4a,13.51,hot,0,16,0.0416,0,0
9b8823d6d7b391d7,grades,fe14fcf289decc72,3.137,hot,0,0,0.1963,1,1
47da5521857193bb,media,44301c57119a4762,555.249,cold,0,757,0.046,0,0
4bfa49a8ff1b22b9,assignment,5d40daa4950f6a73,5.195,warm,0,0,0.0144,0,0
027f14c6eff5f9cc,assignment,c47900dbc0e95cfe,7.026,warm,0,0,0.0357,1,1
740d41afadc40f16,assignment,2c82cc69703b0375,96.052,warm,0,249,0.039,0,0
daf7b20bec1ccfcb,assignment,85df5c636c5dca24,106.86,warm,0,137,0.039,0,0
be3dcf31e1cf4a23,assignment,2d7e8125d8eb7688,6.973,warm,1,0,0.0442,0,0
f806f92cb33c51ad,grades,c4ec220862c2342c,2.383,hot,1,3,0.0372,0,0
ac6b6d3b68e74c43,media,c013b8e05e61c010,5.027,warm,0,999,0.0243,0,0
d6e46504a55ea198,system_log,,5.522,hot,0,38,0.0,0,0
f0d65693d927acd9,assignment,d5b0c2a5935c0510,4.859,warm,0,9,0.0339,0,0
265a7ae077511fc2,course_material,1514acdea4b17a47,2.406,hot,1,0,0.0626,0,0
ee10044057a1ecf4,assignment,b5502d580cc06b77,19.004,warm,1,5,0.0295,0,0
2806d94bacbc0f24,assignment,9e23419af015ecb3,8.471,warm,0,999,0.0232,0,0
72d46839690a4b31,course_material,a7637e7599c9e092,7.268,hot,0,24,0.0262,0,0
56888e0beee564e3,assignment,cea688b9a6d67583,25.291,warm,1,0,0.1083,0,0
3194de9c83c2cbce,course_material,cea688b9a6d67583,7.286,hot,0,999,0.1083,0,0
99161c39265b66f3,assignment,a8c38132fabd2ef8,9.094,warm,1,1,0.0387,0,0
05b319edc0c7d626,assignment,c13ed9ad1de59a20,3.268,warm,0,0,0.0365,0,0
12b60a3e0e7d37ca,course_material,177222f35a6e6013,6.56,hot,0,13,0.0262,0,0
9e82ced112496147,course_material,b5502d580cc06b77,5.094,hot,0,0,0.0295,0,0
6cdc7f604e63266a,archive,,97.637,warm,0,999,0.0,0,0
74aada3a25a63e83,assignment,0df899d762f27e49,11.551,warm,0,999,0.0442,0,0
1972545bbf9c4e4a,assignment,41b9801fb8f8d58b,4.858,warm,0,19,0.0324,0,0
122ddc031dff1bc3,course_selection_data,925c43819a14ca15,2.868,hot,0,999,0.0508,0,0
698a18614f9b4ff2,course_material,c4ec220862c2342c,4.267,hot,0,0,0.0372,0,0
b13075b0c12723fe,course_material,5ccaed55abe3ffdc,0.883,hot,0,999,0.0372,0,0
81519fc04a9a7b64,assignment,e9bd82c2fe6ff3ff,3.338,warm,1,0,0.056,0,0
8b5efc09cfd3193e,course_material,a8c38132fabd2ef8,8.343,hot,0,0,0.0387,0,0
82641fc367ccd0d2,media,904721d37234817c,5.824,warm,1,0,0.0199,0,0
09f1fdaa68b5af7c,course_material,72e034ba87b8602b,4.08,hot,0,31,0.0177,0,0
4156334508765adc,media,eb29824e09b09b08,3.473,warm,0,0,0.0203,1,1
a90625c656c6480e,media,bf016e80952fbef8,18.347,warm,1,3,0.0228,0,0
db0638481a464e89,course_material,90eae1b970a0a5e5,5.863,hot,0,24,0.0262,0,0
06671d3554cabaf3,course_material,be596d11ed3a15eb,4.984,hot,0,11,0.0258,0,0
21f959c39db7e0df,course_material,4fc300301db590a0,16.502,hot,0,0,0.0379,0,0
6f15376f20579054,media,41a30ea4acf8e23c,5.964,warm,0,0,0.0313,0,0
f6c33588399aeddd,course_material,905b73469fcb56db,22.399,hot,0,999,0.0681,0,0
368c98dbea6fbb4d,system_log,,9.604,hot,1,0,0.0,0,0
541a52b90c6737cf,grades,7323f444df5a6c4a,3.786,hot,0,184,0.0416,0,0
ceed202dd885aa06,course_material,03bd11ccc318092b,7.529,hot,0,999,0.0199,0,0
631110258033db60,assignment,1bec4f70b5f55e86,8.952,warm,0,8,0.1348,0,0
ec2bd209ca772979,system_log,,7.399,hot,0,254,0.0,0,0
b9de52fca559f2fa,assignment,453162f3a847a710,8.111,warm,0,0,0.1492,0,0
aa172a2cd745ae8b,media,5a625c1d746e4c96,1.165,warm,0,999,0.0328,0,0
e61688e83f551dd3,assignment,4e3a635cec6cfd05,9.301,warm,0,0,0.0398,1,1
a0ea48f155d35b78,media,33dee8aea0e85b92,4.306,warm,0,999,0.0582,0,0
3a328c648d7d3fb3,course_material,1dae557deeb85d48,413.883,cold,1,0,0.0133,0,0
ac40492bcf0321d7,assignment,c9782ac56a6553f9,2.521,warm,1,0,0.1271,0,0
cd017bdcd9d7fa9f,assignment,571a4b973a2dc01d,14.119,warm,0,87,0.0575,0,0
671db78d6f479ca6,assignment,1cc0fca44104ef86,6.215,warm,0,0,0.0169,0,0
a154b22d5d6a91b4,media,1b0b3b46bbcefb4d,1.299,warm,0,320,0.0195,0,0
b3ab9b7e3e500cd4,grades,76a9aede19bbefbf,6.158,hot,0,999,0.042,0,0
9d8f17a3fc41cb72,assignment,4b49f809c25348f7,25.932,warm,0,999,0.028,0,0
9f30a95602941ef9,assignment,177222f35a6e6013,16.116,warm,0,999,0.0262,0,0
4f3d26b9f39542b6,course_material,4fc300301db590a0,4.283,hot,1,2,0.0379,0,0
6a780c358e8c894c,assignment,39b4b8c64ddcb028,108.03,warm,1,7,0.0221,0,0
49456714098b982b,media,5a625c1d746e4c96,3.331,warm,0,999,0.0328,0,0
2f291cdf6b248054,assignment,b04d89a5728c89e9,3.513,warm,1,0,0.0284,0,0
0c9ce66967531e0b,course_material,c13ed9ad1de59a20,1.504,hot,0,18,0.0365,0,0
a31fe8191bcd8837,media,47af400cd250aa1b,3.251,warm,0,10,0.0976,0,0
7f69e0ccd6849e38,assignment,46c7799ed9b1c3ad,12.507,warm,0,10,0.0199,0,0
7f50a0e1f08cc22a,course_material,453162f3a847a710,2.949,hot,0,999,0.1492,0,0
e558ecc900ac7390,course_material,50ab41c2d1c3e0af,5.758,hot,0,243,0.0214,0,0
be4a3da416527c29,course_material,0df899d762f27e49,137.125,warm,0,243,0.0442,0,0
35d3136a1a3441ce,system_log,,9.621,hot,0,18,0.0,0,0
84a71f2cae3d9d5c,course_material,42868bfb3fd8394e,9.813,hot,0,0,0.0258,0,0
c49843119b36e943,archive,,4.23,warm,0,999,0.0,0,0
c5cf4dd1f82a444f,system_log,,5.879,hot,0,26,0.0,0,0
1016166ccabf51ad,assignment,1c2ae742e8a3617e,3.969,warm,0,11,0.0206,0,0
125463f1aa5c7286,assignment,c868e5fe6181457c,39.99,warm,0,999,0.0225,0,0
bc61d2280be45c2d,course_material,67fe051b3bc725ba,5.268,hot,0,0,0.0236,0,0
f58504049a0826be,course_material,c4ec220862c2342c,19.355,hot,0,0,0.0372,0,0
80106a9016ba981d,course_material,b8a382116cef6f0f,87.04,warm,1,0,0.0284,1,1
3077b255100c083b,assignment,937e072bbc67396d,14.63,warm,0,19,0.0302,0,0
bdce975ad1c86783,media,a7d6eb92e216d6bc,2.07,warm,0,0,0.0273,0,0
fd1084a922877daa,archive,,1.762,warm,0,999,0.0,0,0
98be63a87d623977,system_log,,2.264,hot,0,0,0.0,0,0
e896e5f873b326b0,media,1b0b3b46bbcefb4d,5.608,warm,0,198,0.0195,0,0
450a92a90fabaf51,system_log,,9.48,hot,0,676,0.0,0,0
78f7a8f9da15a933,course_material,41b9801fb8f8d58b,12.016,hot,0,142,0.0324,0,0
47f222a9634d06f6,course_selection_data,78332598bcf3c64a,12.302,hot,0,250,0.0313,0,0
ad24b87b531ab624,course_material,e02d3b996c65f950,12.922,hot,0,296,0.0107,0,0
33d3f1fc5cd508e5,course_material,1dae557deeb85d48,7.836,hot,1,5,0.0133,0,0
77a3196e7c2c9dff,assignment,1b0b3b46bbcefb4d,1.764,warm,0,0,0.0195,0,0
ea66f739292d68df,course_material,905b73469fcb56db,2.297,hot,0,529,0.0681,0,0
e5b29da9e6af9fc5,system_log,,8.885,hot,0,11,0.0,0,0
6b3a50ea6b08b660,media,414fc03289ed9088,2.698,warm,1,0,0.0343,0,0
15d1c419954ddb0b,system_log,,1835.416,cold,0,474,0.0,0,0
be7ca094b507ed37,system_log,,22.609,hot,0,0,0.0,0,0
